timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478503871.04,1.389277,-1.535508,-1.116001,0.323140,1.011343,0.207974,0.034702,0.999377,-0.006369,0.184689,-0.249637,0.190009,-18.096802,42.779846,3.510986,,,,,,
1478503871.06,1.318287,-1.528520,-1.198592,0.202065,0.767997,0.355640,0.040924,0.999106,-0.010559,0.213929,-0.141578,0.250748,-18.472961,42.780884,2.908203,,,,,,
1478503871.08,1.264817,-1.520653,-1.264817,0.326433,0.558285,0.282128,0.047794,0.998743,-0.015098,0.218853,0.026312,0.154884,-18.097351,43.306274,2.535767,,,,,,
1478503871.10,1.134248,-1.516603,-1.406902,0.437516,0.610654,-0.076077,0.049086,0.998532,-0.022902,0.145814,0.241397,0.026778,-18.097351,43.306274,2.535767,,,,,,
1478503871.12,0.998719,-1.517291,-1.556778,0.251961,0.776451,-0.290242,0.044965,0.998569,-0.028953,0.052356,0.242123,0.129600,-17.872803,43.381592,2.237427,,,,,,
1478503871.14,0.928305,-1.520694,-1.647062,0.019653,1.156651,-0.236743,0.040095,0.998745,-0.030008,0.051839,0.006382,0.339182,-18.251770,43.234436,0.434692,,,,,,
1478503871.16,0.950693,-1.522962,-1.651034,-0.130111,1.374689,-0.015417,0.038914,0.998856,-0.027787,0.047955,-0.252457,0.224274,-18.852295,43.385437,-0.019897,,,,,,
1478503871.18,1.088189,-1.527124,-1.539136,-0.440161,1.184503,-0.114765,0.038672,0.999047,-0.020261,0.059579,-0.116890,-0.027148,-19.078674,42.860535,-0.021362,,,,,,
1478503871.20,1.368055,-1.538422,-1.277609,-0.832869,0.820829,-0.551750,0.031705,0.999476,-0.006518,0.039675,0.119939,-0.194227,-19.078674,42.860535,-0.021362,,,,,,
1478503871.22,2.497941,-1.548308,-0.163567,-1.435703,0.812040,-1.089427,0.013495,0.999747,0.017987,-0.093832,0.279733,-0.186460,-19.153687,43.010986,-0.246948,,,,,,
1478503871.24,-3.017871,-1.517125,0.591857,-1.978819,0.464582,-0.803404,-0.006620,0.998560,0.053235,-0.167406,0.107061,-0.382428,-20.129578,41.960144,0.646240,,,,,,
1478503871.26,-3.014555,-1.472793,0.590029,-2.287836,0.163179,0.062924,-0.012397,0.995202,0.097058,-0.255975,-0.151467,-0.417508,-20.804321,40.983459,1.991577,,,,,,
1478503871.29,-3.130559,-1.433165,0.470171,-1.773642,0.197381,0.820428,-0.001514,0.990544,0.137189,-0.313931,-0.192906,-0.258908,-21.252136,40.305725,3.938599,,,,,,
1478503871.31,3.034308,-1.408384,0.345396,-0.888835,0.199393,1.066928,0.017315,0.986840,0.160769,0.012745,-0.242730,-0.112445,-21.252136,40.305725,3.938599,,,,,,
1478503871.33,2.920416,-1.391114,0.230815,-0.673056,-0.193654,1.094260,0.039207,0.983900,0.174364,0.509362,-0.157423,-0.154939,-20.723816,40.152771,5.742676,,,,,,
1478503871.35,2.852583,-1.371679,0.166794,-0.893828,-0.225030,0.605554,0.056375,0.980242,0.189600,0.953086,0.311064,-0.178431,-18.771118,40.525452,6.657227,,,,,,
1478503871.37,2.861834,-1.349197,0.183457,-1.273828,-0.258931,0.026558,0.060689,0.975547,0.211245,0.824748,0.579522,-0.249911,-18.319946,40.524292,7.260498,,,,,,
1478503871.39,2.859400,-1.321930,0.186290,-1.245723,0.021630,0.631984,0.068587,0.969192,0.236563,-0.085204,-0.108825,0.012674,-18.167297,40.296875,8.836792,,,,,,
1478503871.41,2.812427,-1.302434,0.133690,-0.357471,0.174216,1.093303,0.085712,0.964206,0.250918,-0.265811,-0.010257,0.076094,-18.167297,40.296875,8.836792,,,,,,
1478503871.43,2.727022,-1.296598,0.050535,0.328250,-0.405429,1.166081,0.109067,0.962643,0.247837,-0.245008,0.015369,-0.104023,-17.715088,40.219788,10.040161,,,,,,
1478503871.45,2.648872,-1.292126,-0.015881,0.036867,-0.717362,0.740219,0.130119,0.961422,0.242357,-0.088264,0.129658,-0.145372,-16.439392,40.669495,9.824585,,,,,,
1478503871.47,2.625174,-1.283247,-0.028193,-0.486171,-0.502036,0.173897,0.140034,0.958942,0.246619,0.164806,0.112103,-0.045051,-15.613403,41.044067,9.830566,,,,,,
1478503871.49,2.636695,-1.272655,-0.008323,-0.616164,-0.335332,-0.069777,0.142089,0.955884,0.257092,0.352891,0.024310,-0.029476,-14.712036,41.117737,10.437256,,,,,,
1478503871.51,2.655270,-1.267037,0.019378,-0.289157,-0.475235,-0.311537,0.139797,0.954219,0.264431,0.274769,-0.053050,-0.058589,-14.712036,41.117737,10.437256,,,,,,
1478503871.53,2.662837,-1.271399,0.042195,0.211165,-0.856127,-0.464689,0.135873,0.955515,0.261783,0.170920,-0.141611,-0.070392,-15.236633,40.215942,11.783691,,,,,,
1478503871.55,2.665489,-1.283266,0.065194,0.437519,-1.018154,-0.636712,0.129972,0.958947,0.252046,0.098391,-0.218042,0.015044,-15.236572,40.366150,11.633667,,,,,,
1478503871.57,2.678432,-1.297007,0.099821,0.343785,-1.011172,-0.805428,0.120801,0.962753,0.241896,0.073444,-0.301468,0.102953,-14.936768,40.291016,11.635864,,,,,,
1478503871.59,2.710578,-1.308713,0.152019,0.161788,-0.815871,-0.894015,0.108247,0.965852,0.235397,0.092375,-0.391954,0.177338,-15.612915,39.841309,11.631104,,,,,,
1478503871.61,2.750096,-1.315585,0.201300,-0.020010,-0.116322,-0.561826,0.096328,0.967610,0.233349,0.155106,-0.492818,0.197651,-15.612915,39.841309,11.631104,,,,,,
1478503871.63,2.781819,-1.314866,0.228527,-0.226131,0.390816,-0.195414,0.089123,0.967428,0.236938,0.172855,-0.312872,0.113678,-15.838196,39.466003,11.929565,,,,,,
1478503871.65,2.801242,-1.310708,0.246442,-0.293610,-0.171518,-0.110833,0.085846,0.966367,0.242414,-0.014649,0.002215,-0.002439,-16.438354,39.466431,11.850220,,,,,,
1478503871.67,2.802198,-1.302318,0.258519,-0.554031,-0.667411,0.030070,0.088311,0.964176,0.250133,-0.112633,-0.062824,0.250355,-16.437927,39.466064,12.075195,,,,,,
1478503871.69,2.792496,-1.292678,0.265275,-0.398585,-0.862604,0.105736,0.093909,0.961574,0.257987,0.253244,0.021870,0.194742,-16.438232,38.865234,12.675415,,,,,,
1478503871.71,2.767043,-1.290149,0.251551,0.304202,-0.478369,0.371944,0.101333,0.960876,0.257776,0.589371,0.249451,0.035254,-16.438232,38.865234,12.675415,,,,,,
1478503871.73,2.670355,-1.302417,0.162001,1.431167,-0.513001,1.056276,0.120384,0.964202,0.236268,0.599541,1.642884,-0.075089,-15.385742,39.163391,13.508179,,,,,,
1478503871.75,2.574440,-1.321373,0.079752,1.215309,-1.285547,0.048185,0.132613,0.969055,0.208198,-0.278335,1.325608,-0.541770,-14.110352,39.989075,12.692261,,,,,,
1478503871.77,2.511944,-1.339330,0.047484,0.753048,-1.434542,-0.219188,0.135087,0.973331,0.185413,-0.408876,-0.154895,-0.333804,-14.111023,40.515564,11.717041,,,,,,
1478503871.79,2.481423,-1.349741,0.030301,0.559393,-0.309253,-0.137870,0.134461,0.975667,0.173190,-0.019516,-0.550450,0.079404,-13.210388,40.514587,12.023804,,,,,,
1478503871.81,2.432289,-1.363367,-0.012358,0.942756,-0.492455,-0.046067,0.134133,0.978564,0.156274,-0.069146,-0.529803,-0.076059,-13.210388,40.514587,12.023804,,,,,,
1478503871.83,2.363262,-1.379191,-0.072416,0.991683,-0.436043,-0.172559,0.133703,0.981700,0.135606,-0.156423,-0.222407,-0.334352,-12.987000,40.741028,10.975342,,,,,,
1478503871.85,2.318237,-1.398940,-0.112641,0.913432,-0.231860,-0.662969,0.125425,0.985269,0.116248,-0.583815,0.287192,-0.458960,-13.287354,41.117249,10.297974,,,,,,
1478503871.87,2.333080,-1.420712,-0.092120,0.385360,-0.292421,-0.919129,0.108143,0.988759,0.103256,-0.697865,0.475628,-0.079132,-12.914124,41.193542,9.325684,,,,,,
1478503871.89,2.361548,-1.429768,-0.062616,0.212594,0.245962,-0.247070,0.098858,0.990072,0.099923,-0.321377,0.091242,0.238716,-13.739807,41.344727,8.794434,,,,,,
1478503871.91,2.327237,-1.439749,-0.116950,0.838780,1.457685,-0.045348,0.095036,0.991426,0.089685,-0.124821,-0.331437,0.244818,-13.739807,41.344727,8.794434,,,,,,
1478503871.93,2.267561,-1.452429,-0.217558,0.839332,2.175354,-0.073050,0.090567,0.993003,0.075784,-0.147742,-0.468192,0.059973,-14.490906,41.571350,7.963745,,,,,,
1478503871.95,2.228342,-1.459927,-0.296696,0.432639,1.807594,0.021080,0.087573,0.993860,0.067622,-0.263125,-0.272989,-0.190226,-14.867371,42.098633,6.535645,,,,,,
1478503871.97,2.224660,-1.461772,-0.331635,0.094635,1.466309,0.048484,0.086365,0.994063,0.066183,-0.271226,-0.018858,-0.244498,-14.944641,42.175476,5.334961,,,,,,
1478503871.99,2.259827,-1.461725,-0.326913,-0.061740,1.614811,-0.075019,0.084021,0.994058,0.069209,-0.135413,0.274619,-0.103389,-15.694031,42.776550,4.879028,,,,,,
1478503872.01,2.315550,-1.464113,-0.305485,0.075925,1.754931,-0.205409,0.078290,0.994315,0.072172,0.005511,0.295083,0.073947,-15.694031,42.776550,4.879028,,,,,,
1478503872.03,2.335602,-1.472864,-0.318807,0.518176,1.630339,-0.298594,0.070547,0.995208,0.067700,0.135187,0.073563,0.137226,-15.922485,42.478699,3.527466,,,,,,
1478503872.05,2.299495,-1.485949,-0.386972,0.744617,1.591237,-0.245129,0.063224,0.996403,0.056432,0.182687,-0.075458,0.066417,-16.974365,42.330383,2.769653,,,,,,
1478503872.07,2.208572,-1.498800,-0.509777,0.780341,1.575049,-0.174651,0.057794,0.997409,0.042830,0.155585,-0.029117,0.006837,-17.277161,42.407776,1.267334,,,,,,
1478503872.09,2.097422,-1.509510,-0.650971,0.630980,1.449083,-0.210409,0.052950,0.998123,0.030785,0.188261,0.007538,0.026161,-17.428528,42.784546,0.141113,,,,,,
1478503872.11,1.982995,-1.519660,-0.792530,0.579952,1.304834,-0.308403,0.046833,0.998693,0.020477,0.265072,-0.048375,0.078705,-17.428528,42.784546,0.141113,,,,,,
1478503872.13,1.800044,-1.529782,-1.001057,0.650285,1.275960,-0.324997,0.039930,0.999159,0.009318,0.295062,-0.143721,0.128713,-17.807983,42.562683,-1.811646,,,,,,
1478503872.15,1.471729,-1.536025,-1.355416,0.698686,1.305370,-0.211939,0.034594,0.999396,-0.003438,0.279844,-0.204733,0.146078,-18.110107,42.714722,-3.089111,,,,,,
1478503872.17,1.136914,-1.534569,-1.714982,0.581025,1.183174,-0.033563,0.032864,0.999344,-0.015227,0.248325,-0.192551,0.133925,-18.111328,43.016174,-4.064209,,,,,,
1478503872.19,0.963611,-1.528452,-1.910467,0.442026,1.046169,0.141524,0.034765,0.999104,-0.024152,0.204737,-0.148182,0.141081,-18.340454,43.019348,-6.090942,,,,,,
1478503872.21,0.865357,-1.521382,-2.027300,0.441922,0.866647,0.057701,0.037605,0.998779,-0.032026,0.170769,-0.058762,0.103193,-18.340454,43.019348,-6.090942,,,,,,
1478503872.23,0.725883,-1.516901,-2.184906,0.426068,0.976732,-0.241678,0.035758,0.998548,-0.040290,0.146157,0.055270,0.046531,-17.966309,43.019836,-6.538086,,,,,,
1478503872.25,0.600489,-1.517722,-2.334636,0.069965,1.310841,-0.349528,0.029975,0.998592,-0.043769,0.013085,0.151143,0.285850,-17.668579,42.871094,-7.510864,,,,,,
1478503872.27,0.559096,-1.521194,-2.401723,-0.127061,1.358987,-0.161203,0.026299,0.998770,-0.042032,0.179817,-0.108633,0.408151,-18.270386,42.647339,-8.115234,,,,,,
1478503872.29,0.572186,-1.526391,-2.417386,-0.215696,1.469973,-0.235310,0.024036,0.999014,-0.037320,0.259945,0.153162,0.052472,-17.972534,42.197937,-8.637695,,,,,,
1478503872.31,0.465484,-1.537106,-2.551188,-0.452244,1.270593,-0.680202,0.015119,0.999433,-0.030100,0.069048,0.262424,-0.195135,-17.972534,42.197937,-8.637695,,,,,,
1478503872.33,-0.152220,-1.554530,3.091189,-0.855870,1.066192,-0.985491,-0.002466,0.999868,-0.016077,-0.100118,0.091655,-0.229894,-18.198547,41.973450,-8.864258,,,,,,
1478503872.35,-1.864801,-1.549621,1.361979,-1.286629,0.689836,-0.795675,-0.020265,0.999776,0.006136,-0.178328,-0.101781,-0.339067,-18.648254,42.048523,-8.792603,,,,,,
1478503872.37,-2.476403,-1.524194,0.738913,-1.704608,0.531624,-0.142000,-0.028753,0.998914,0.036654,-0.217844,-0.280012,-0.382937,-19.549988,41.449219,-8.949097,,,,,,
1478503872.39,-2.833848,-1.494748,0.367938,-1.820182,0.745488,0.572383,-0.023014,0.997110,0.072406,-0.236126,-0.363656,-0.210406,-19.545715,41.220642,-6.548950,,,,,,
1478503872.41,-3.062309,-1.467321,0.119043,-1.344052,1.114295,0.959787,-0.008181,0.994651,0.102966,-0.154417,-0.243690,-0.065597,-19.545715,41.220642,-6.548950,,,,,,
1478503872.43,3.055551,-1.446013,-0.072561,-0.970759,1.318954,1.175491,0.010696,0.992225,0.124000,0.069474,-0.065818,-0.081809,-19.018738,41.369141,-5.720215,,,,,,
1478503872.45,2.933530,-1.422146,-0.220943,-1.104223,1.145118,1.126056,0.030593,0.988972,0.144909,0.370667,0.327999,-0.179409,-18.117188,41.517761,-5.113525,,,,,,
1478503872.47,2.884838,-1.395669,-0.285420,-1.190358,0.511675,0.576201,0.044246,0.984704,0.168522,0.700460,0.694327,-0.256611,-16.990967,42.117371,-5.255371,,,,,,
1478503872.49,2.891634,-1.371912,-0.282244,-1.124627,0.053913,0.200426,0.048873,0.980288,0.191436,0.628342,0.260160,-0.374007,-15.935913,42.488831,-3.222656,,,,,,
1478503872.51,2.888003,-1.350907,-0.295053,-0.874259,0.799757,0.614757,0.054723,0.975922,0.211146,0.233730,-0.479980,-0.131678,-15.935913,42.488831,-3.222656,,,,,,
1478503872.53,2.831633,-1.335668,-0.373151,-0.251349,0.947568,1.256654,0.071060,0.972484,0.221866,-0.055542,-0.220791,-0.104419,-15.860229,42.413147,-2.771973,,,,,,
1478503872.55,2.743690,-1.325786,-0.476125,0.007336,0.403347,1.322774,0.093991,0.970135,0.223616,-0.074429,-0.065411,-0.078627,-15.183228,42.862122,-2.317139,,,,,,
,,,,,,,,,,,,,,,,37.392598,-122.003843,10.924927,-1.000000,-1.000000,1478503872.54
1478503872.57,2.667842,-1.314092,-0.558245,-0.197544,0.130196,1.053811,0.115833,0.967232,0.225931,-0.010014,0.206443,-0.072717,-14.057861,43.011536,-2.308838,,,,,,
,,,,,,,,,,,,,,,,37.392598,-122.003843,10.924927,-1.000000,-1.000000,1478503872.56
,,,,,,,,,,,,,,,,37.392598,-122.003843,10.924927,-1.000000,-1.000000,1478503872.58
1478503872.59,2.635784,-1.300520,-0.595242,-0.472300,0.198929,0.565720,0.129364,0.963697,0.233565,0.133438,0.362643,-0.009276,-12.554504,43.985046,-1.848022,,,,,,
,,,,,,,,,,,,,,,,37.392598,-122.003843,10.924927,-1.000000,-1.000000,1478503872.59
1478503872.61,2.634739,-1.288648,-0.599793,-0.432049,0.156853,0.238140,0.135153,0.960459,0.243416,0.246683,0.130590,-0.032570,-12.554504,43.985046,-1.848022,,,,,,
1478503872.63,2.640658,-1.284168,-0.596627,-0.088493,0.126453,-0.033502,0.135775,0.959202,0.247983,0.249753,-0.041569,0.005862,-12.029419,43.984741,-1.843994,,,,,,
1478503872.65,2.648333,-1.288149,-0.589048,0.243668,-0.066620,-0.277282,0.132058,0.960321,0.245652,0.206748,-0.098489,0.009017,-12.330750,43.685303,-2.071167,,,,,,
1478503872.67,2.658288,-1.298652,-0.573928,0.415817,-0.326148,-0.523970,0.124912,0.963197,0.238010,0.188397,-0.193742,0.027722,-11.806030,43.535034,-2.067139,,,,,,
1478503872.69,2.679712,-1.311722,-0.542151,0.351553,-0.532843,-0.755004,0.114165,0.966628,0.229341,0.201982,-0.273650,0.078703,-12.407776,43.311218,-2.671631,,,,,,
1478503872.71,2.717923,-1.322042,-0.492353,0.083558,-0.410766,-0.760921,0.101214,0.969220,0.224430,0.266416,-0.473431,0.206112,-12.407776,43.311218,-2.671631,,,,,,
1478503872.73,2.763210,-1.324811,-0.445676,-0.181077,0.296558,-0.465392,0.089958,0.969898,0.226287,0.378777,-0.483570,0.191118,-13.458801,43.011902,-2.754272,,,,,,
1478503872.75,2.805755,-1.324454,-0.412939,-0.097848,0.540608,-0.350340,0.080366,0.969811,0.230235,0.325548,-0.123452,-0.057246,-14.134949,42.412048,-2.609131,,,,,,
1478503872.77,2.832109,-1.327000,-0.389887,0.050801,-0.032022,-0.250717,0.073519,0.970429,0.229920,0.090605,-0.035553,-0.017976,-14.659363,42.562134,-2.538086,,,,,,
1478503872.79,2.835093,-1.322266,-0.379765,-0.486828,-0.553936,0.082440,0.074218,0.969275,0.234516,0.021669,0.261667,0.143857,-14.885803,41.962158,-2.464478,,,,,,
1478503872.81,2.800176,-1.310329,-0.399218,-0.303681,-0.763930,0.660725,0.086227,0.966270,0.242668,0.421860,0.686425,-0.008262,-14.885803,41.962158,-2.464478,,,,,,
1478503872.83,2.733098,-1.313751,-0.464659,0.988744,0.065527,0.581405,0.100985,0.967145,0.233306,0.534620,1.494753,-0.039779,-14.359741,41.885986,-1.860474,,,,,,
1478503872.85,2.692478,-1.336534,-0.507712,1.200427,-0.071810,-0.297564,0.100781,0.972686,0.209106,-0.099439,0.473252,-0.455505,-13.683167,42.260193,-1.555542,,,,,,
1478503872.87,2.670075,-1.357813,-0.520551,0.963967,-0.518777,-0.213023,0.096016,0.977405,0.188311,-0.552467,-0.365069,-0.261111,-14.211792,42.338257,-3.434570,,,,,,
1478503872.89,2.634909,-1.370960,-0.556281,0.633684,0.232419,0.042692,0.096332,0.980099,0.173568,-0.221622,-0.494748,-0.057159,-13.989624,41.739136,-4.107666,,,,,,
1478503872.91,2.603881,-1.380359,-0.596262,0.609422,0.452418,0.127384,0.096948,0.981922,0.162576,-0.275308,-0.563953,-0.150934,-13.989624,41.739136,-4.107666,,,,,,
1478503872.93,2.564664,-1.387750,-0.641747,0.485387,0.138009,0.195309,0.099287,0.983294,0.152564,-0.200468,-0.376253,-0.305640,-14.065796,41.740112,-4.708252,,,,,,
1478503872.95,2.527329,-1.392264,-0.681401,0.349738,0.146085,0.085972,0.102353,0.984105,0.145123,-0.172314,0.081126,-0.192089,-13.766418,41.740417,-5.005859,,,,,,
1478503872.97,2.527458,-1.404169,-0.686407,0.717461,0.201384,-0.595499,0.095576,0.986150,0.135551,-0.323023,0.598857,-0.128959,-13.393738,41.666809,-6.053101,,,,,,
1478503872.99,2.517892,-1.439884,-0.690077,1.746474,-0.340148,-1.056336,0.076240,0.991443,0.105962,-0.191017,0.475354,0.099147,-14.371094,41.293457,-6.810303,,,,,,
1478503873.01,2.476329,-1.464581,-0.740514,0.722149,1.009740,-0.211355,0.065440,0.994364,0.083409,-0.228023,-0.057643,0.136730,-14.371094,41.293457,-6.810303,,,,,,
1478503873.03,2.512762,-1.463077,-0.745910,-0.358885,2.526634,0.084842,0.063238,0.994204,0.086946,-0.196493,-0.294421,0.059965,-14.599487,40.995422,-8.086792,,,,,,
1478503873.05,2.570646,-1.461071,-0.734615,0.151427,2.207123,0.072165,0.059180,0.993986,0.092137,-0.230277,-0.489058,-0.012654,-14.601379,40.771423,-8.761597,,,,,,
1478503873.07,2.522600,-1.468627,-0.818163,0.717095,1.449237,0.161587,0.059177,0.994785,0.083068,-0.210697,-0.203388,-0.165100,-14.153748,40.773071,-9.958496,,,,,,
1478503873.09,2.442058,-1.475688,-0.925334,0.469434,1.370238,0.198669,0.061144,0.995481,0.072662,-0.044604,0.043979,-0.083923,-13.631287,40.699524,-11.154419,,,,,,
1478503873.11,2.431915,-1.478954,-0.968358,0.178584,1.813908,-0.061214,0.059760,0.995785,0.069571,0.097681,0.269458,0.082421,-13.631287,40.699524,-11.154419,,,,,,
1478503873.13,2.453330,-1.485922,-0.984531,0.455615,1.877075,-0.201358,0.053847,0.996400,0.065474,0.158601,0.256835,0.169465,-13.108337,40.625610,-12.050537,,,,,,
1478503873.15,2.404678,-1.498395,-1.070015,0.819226,1.828960,-0.111998,0.048612,0.997380,0.053570,0.172854,-0.151830,0.131443,-12.809631,40.626465,-12.723267,,,,,,
1478503873.17,2.244934,-1.512024,-1.265589,0.977175,1.740073,-0.036479,0.045889,0.998273,0.036666,0.153253,-0.171110,0.013627,-12.889099,40.329346,-14.598755,,,,,,
1478503873.19,1.998142,-1.522151,-1.545869,0.829819,1.625748,-0.045631,0.044253,0.998817,0.020153,0.176923,-0.079094,-0.003399,-16.867126,39.523499,-13.100342,,,,,,
1478503873.21,1.758880,-1.527259,-1.816727,0.592055,1.545742,-0.058525,0.042756,0.999052,0.008138,0.278869,-0.028441,0.080424,-16.867126,39.523499,-13.100342,,,,,,
1478503873.23,1.538910,-1.529206,-2.066780,0.539638,1.494870,-0.052348,0.041557,0.999135,-0.001326,0.311516,-0.082036,0.169371,-16.044312,39.524658,-14.144165,,,,,,
1478503873.25,1.296796,-1.527836,-2.339604,0.607646,1.550892,0.006488,0.041345,0.999077,-0.011621,0.209738,-0.133462,0.224252,-15.822021,39.301208,-15.267456,,,,,,
1478503873.27,1.107296,-1.521899,-2.559075,0.538234,1.462614,0.154206,0.043721,0.998805,-0.021852,0.163143,-0.115153,0.238558,-15.149780,38.927307,-16.162231,,,,,,
1478503873.29,1.043392,-1.513392,-2.651926,0.351828,1.457612,0.318187,0.049576,0.998353,-0.028875,0.183379,-0.104127,0.265951,-14.612732,38.128723,-16.966797,,,,,,
1478503873.31,1.048777,-1.503465,-2.674545,0.322996,1.318251,0.421497,0.058320,0.997734,-0.033548,0.228042,-0.070930,0.217371,-14.612732,38.128723,-16.966797,,,,,,
1478503873.33,1.009912,-1.494509,-2.734988,0.471612,0.966370,0.138628,0.064536,0.997092,-0.040541,0.342904,0.078638,0.129682,-13.486877,38.127441,-16.508301,,,,,,
1478503873.35,0.927873,-1.491143,-2.836770,0.335514,1.046083,-0.199687,0.063683,0.996829,-0.047705,0.258568,0.135083,0.184225,-12.888184,38.353638,-17.479004,,,,,,
1478503873.37,0.865540,-1.493716,-2.918380,0.076969,0.882388,-0.343502,0.058634,0.997031,-0.049916,0.325460,-0.014243,0.176045,-12.592773,37.304993,-18.451172,,,,,,
1478503873.39,0.844981,-1.500724,-2.956317,-0.231723,0.889831,-0.379273,0.052368,0.997546,-0.046472,0.237365,-0.033740,0.212686,-12.968262,36.779419,-18.003662,,,,,,
1478503873.41,0.861142,-1.513232,-2.960549,-0.533426,1.094208,-0.570723,0.043643,0.998344,-0.037487,0.181088,0.060769,0.000041,-12.968262,36.779419,-18.003662,,,,,,
1478503873.43,0.949657,-1.534358,-2.895422,-0.911747,1.204331,-0.828449,0.029625,0.999336,-0.021201,-0.006951,-0.014290,-0.043939,-12.368591,36.779480,-18.224243,,,,,,
1478503873.45,1.715680,-1.558534,-2.152653,-1.247132,1.142807,-0.893004,0.012134,0.999925,0.001770,-0.228778,-0.101792,-0.118348,-12.817810,36.177979,-17.027344,,,,,,
1478503873.47,-3.082775,-1.540688,-0.685730,-1.534417,0.728414,-0.499022,-0.001770,0.999547,0.030052,-0.341858,-0.184743,-0.362251,-13.040588,36.251587,-16.054077,,,,,,
1478503873.49,-3.077111,-1.506826,-0.689523,-1.757090,0.338894,0.139047,-0.004119,0.997955,0.063794,-0.388444,-0.310561,-0.405484,-13.039368,36.100342,-15.229004,,,,,,
1478503873.51,3.097619,-1.475829,-0.800822,-1.372163,0.000920,0.575992,0.004168,0.995494,0.094733,-0.336993,-0.164516,-0.277243,-13.039368,36.100342,-15.229004,,,,,,
1478503873.53,2.955475,-1.451767,-0.940883,-1.050148,-0.196671,1.100732,0.021974,0.992924,0.116698,-0.041520,-0.013936,-0.135802,-13.261719,36.248779,-14.105713,,,,,,
1478503873.55,2.808223,-1.422260,-1.086832,-1.277185,-0.072009,1.361161,0.048427,0.988989,0.139843,0.434636,0.261591,-0.033993,-12.130981,36.619568,-11.697388,,,,,,
1478503873.57,2.744627,-1.390940,-1.151854,-1.228241,0.121260,0.796952,0.069162,0.983869,0.164978,0.992605,0.755877,-0.092773,-11.528381,36.917908,-10.792969,,,,,,
1478503873.59,2.764444,-1.367612,-1.130562,-1.082921,-0.265844,-0.001099,0.074313,0.979429,0.187607,0.731183,-0.043974,-0.437928,-10.925171,37.290955,-9.663696,,,,,,
1478503873.61,2.786698,-1.352676,-1.103847,-0.673039,0.021643,0.201906,0.075195,0.976306,0.202910,0.145996,-0.680102,-0.027617,-10.925171,37.290955,-9.663696,,,,,,
1478503873.63,2.735609,-1.337704,-1.158955,-0.332727,0.062412,1.171344,0.091222,0.972957,0.212211,-0.246206,-0.240214,0.017784,-11.148193,37.289612,-8.690430,,,,,,
1478503873.65,2.642465,-1.322832,-1.249223,-0.175759,-0.528357,1.293394,0.117478,0.969414,0.215489,-0.214692,-0.038292,-0.014698,-10.321594,37.212708,-7.709229,,,,,,
1478503873.67,2.564076,-1.306312,-1.312720,-0.403219,-0.942752,0.978748,0.142716,0.965228,0.219016,-0.155625,0.271955,-0.036444,-9.646423,37.061951,-7.479004,,,,,,
1478503873.69,2.535490,-1.289997,-1.326626,-0.684935,-0.629273,0.377410,0.157869,0.960834,0.227761,0.008574,0.405606,0.053458,-9.870056,37.361633,-7.180908,,,,,,
1478503873.71,2.551489,-1.275429,-1.298043,-0.870522,-0.551359,-0.054851,0.161977,0.956695,0.241863,0.285991,0.172363,-0.036586,-9.870056,37.361633,-7.180908,,,,,,
1478503873.73,2.576092,-1.266583,-1.260702,-0.510006,-0.594583,-0.319993,0.160507,0.954083,0.252910,0.252304,-0.019268,-0.042675,-8.968384,37.435059,-6.424072,,,,,,
1478503873.75,2.587341,-1.268850,-1.233157,0.113056,-0.874909,-0.453463,0.156513,0.954759,0.252860,0.150830,-0.090456,-0.031119,-9.641418,37.208496,-5.153931,,,,,,
1478503873.77,2.585093,-1.280769,-1.214688,0.452112,-1.055419,-0.600355,0.151059,0.958236,0.242827,0.085666,-0.196502,0.059373,-10.541565,36.908569,-4.860474,,,,,,
1478503873.79,2.588953,-1.295394,-1.188204,0.393362,-1.093207,-0.766682,0.142748,0.962316,0.231455,0.068708,-0.285863,0.144858,-11.067566,36.834351,-5.239380,,,,,,
1478503873.81,2.604912,-1.310046,-1.149922,0.359964,-0.990942,-0.820246,0.131812,0.966197,0.221561,0.115502,-0.354533,0.220319,-11.067566,36.834351,-5.239380,,,,,,
1478503873.83,2.629139,-1.321695,-1.111082,0.172171,-0.408092,-0.616717,0.120880,0.969134,0.214865,0.218476,-0.568194,0.306757,-12.118652,36.610291,-5.547241,,,,,,
1478503873.85,2.656295,-1.326952,-1.083916,0.031998,0.221247,-0.336353,0.112623,0.970417,0.213558,0.284381,-0.402500,0.235340,-13.243591,36.610779,-5.480713,,,,,,
1478503873.87,2.677810,-1.329085,-1.062077,-0.058273,-0.221877,-0.288272,0.107076,0.970930,0.214079,0.201915,-0.085905,-0.024809,-14.144104,36.311157,-5.412231,,,,,,
1478503873.89,2.694996,-1.327556,-1.034843,-0.369589,-0.520750,-0.245883,0.104022,0.970563,0.217227,-0.026691,-0.044522,0.125760,-14.443604,36.310852,-5.114624,,,,,,
